OBJECTID,Number,Liik,Tyyp,Nimi,Era_avalik,Kate,Soidutee_lai,Talihooldus,Valgustatud,Shape__Length,GlobalID
29651,,15,1,Kaupmehe,2,13,3,0,1,157.93117201602,{543F964D-1CDD-4A0B-AA2F-2C421C7E25A4}
29658,,15,13,Tehnika,2,19,3.3,1,1,7.10147027033899,{5BCDB9B7-DEDB-4453-8179-9FC78EC07D14}
29667,,15,14,Sepavälja,2,19,3.3,1,1,9.81282439157434,{D49F8C10-3FC0-4B9B-A03F-202CDF60F520}
29669,,15,1,Kasesalu,2,13,3.5,1,1,8.08084154033477,{11B03063-3840-4119-899A-14284BE0C837}
29672,,15,14,Heki,2,19,2.8,1,1,10.3988252312196,{0381BFDB-3775-4D1E-B833-0D6338DC77BB}
29677,,15,1,Hipodroomi,2,13,3.5,1,1,104.952065820261,{A955DC07-4FAE-45E3-8E3B-9885829AC849}
29680,,15,1,Ringtee,2,10,3.5,0,1,22.2272295705382,{B2BBB8B5-1DBC-44CB-B676-6EB7BE1B778C}
29681,,16,1,Ringtee,2,10,3,0,,158.379448264058,{EF22E60C-6637-41F7-9191-FEF329134673}
29682,,15,1,Kaupmehe,2,19,3.3,1,1,3.7,{D851ECF9-5ED4-47C8-944D-7557D37519F1}
29686,,15,1,Kaupmehe,2,13,3,0,1,169.618159405177,{E45781E7-6C83-4E0E-9CE2-F4B3EE7F1E92}
29687,,15,1,Kaupmehe,2,13,3,0,1,5.31507290636732,{5C3875A0-109D-4D9F-9CB8-6782767ACEF1}
29690,,15,13,Hipodroomi,2,13,3,1,1,11.4551298552221,{78B95E91-47D7-44DB-85C8-BD159BD3F833}
29693,,15,1,Kaupmehe,2,19,3.3,1,1,9.7757006041404,{86593A3D-F50E-4ED3-8580-16E0E855A492}
29699,,15,13,,2,10,0,0,1,13.4533347457205,{E5E64A1F-F756-4DC6-8CE3-06EE49B4667A}
29705,,15,1,Hipodroomi,2,13,2.5,1,1,7.1505244562899,{11EB5580-7273-4A8F-8B35-98F4F563F0A5}
29713,,15,13,Hipodroomi,2,13,3,1,1,12.3842850443347,{8C20237E-AA85-4328-979B-7208F2F06C6A}
29718,,15,1,Roopa,2,10,3.5,0,1,5.03289181286465,{6C0605DA-8D91-4C8C-B0C2-2EC07478A7B9}
29719,,15,1,Ringtee,1,10,3.5,0,1,63.3334560640824,{2BC218C1-4133-4576-8264-EE84633D5601}
29729,,16,1,<Null>,3,10,2,0,,46.8479455259246,{406F40E1-8C89-4FE9-A3B2-40F82F62F878}
29736,,15,1,Tehnika,2,19,3.3,1,1,26.8886033255904,{E3850C23-CD17-40C3-9E07-43657072A3F7}
29765,,15,1,Võru,2,19,2.8,1,1,57.5086455989922,{25D63030-08D2-4530-847F-7AA15555A851}
29789,,15,1,Turu,2,13,3.5,1,1,162.600123001184,{B32B22DA-BF5B-4530-9D38-D6EFD8C12F9C}
29817,,15,1,Kasesalu,2,13,3.5,1,1,118.334657631077,{733DB7B7-C46C-4993-9374-4569173C4C7A}
29821,,15,13,Hipodroomi,2,13,3.5,1,1,7.00421236823483,{4867F3BD-C3B7-4DEC-90D4-DDA10C7DDFF7}
29826,,15,1,Tehnika,2,19,3.3,1,1,52.7501658765164,{3E1987E4-3655-45D1-81B4-B0B6EC0FAC64}
29839,,15,1,Kasesalu,2,13,3.5,1,1,7.78973683766018,{67D7D3B2-BA35-4F23-BBF9-4139DCFA718D}
29841,,16,12,Ringtee tn,2,0,0,0,,12.5687491885212,{E0EE7808-5E01-4B6E-847B-1FB8123959DA}
29857,,15,1,Turu,2,13,3.5,1,1,33.6786282380978,{30293FD0-C041-4EC4-AD21-1B891F3F6AB9}
29869,,15,1,Hipodroomi,2,13,3.5,1,1,116.98144882252,{00901D59-12E8-4110-B5DD-ADF0B34BFBBA}
29876,,15,13,Hipodroomi,2,13,3,1,1,6.37039870800956,{818A01B0-7196-414A-8B5A-A3CB575C7E46}
29886,,15,1,Võru,2,19,2.8,1,1,61.8745921253086,{7690D3C0-6D4D-4D84-A42E-BE9DECD84D20}
29892,,15,1,Võru,2,19,3.3,1,1,120.793499411466,{7C980BD9-C56E-4B19-8258-013A3FCE7E4B}
29895,,17,1, ,2,41,3,0,,9.58801335001156,{524DDD94-D7C2-4D39-A032-B331B7F4B5F3}
29897,,15,1,Võru,2,19,2.8,1,1,9.12938836387759,{3DD6AE9F-7872-4C01-A650-020AA3F279DE}
29898,,15,1,Võru,2,19,3.3,1,1,6.00333240792145,{1798DC24-E93F-4BBD-9152-26B20B949C27}
29901,,15,1,Roopa,2,19,3.4,1,1,133.925044293609,{763B0F5E-38E4-4B78-AD90-8DCE9B89DD29}
29903,,15,1,Roopa,2,13,3,1,1,1.62788205960997,{EB70B867-3B5F-45DF-A8F3-C5E69CA19393}
29910,,15,13,Roopa,2,13,3,1,1,7.6430249734964,{2EC871D3-FCEA-4A12-8279-DFE97EC27FCE}
29911,,15,13,Alasi,2,19,3.3,1,1,13.3902451449268,{A0CB4E47-3A75-44EF-8C90-496A7DB632C0}
29913,,16,1,Hobuseraua - Sälu,3,10,2.1,0,,101.166249524601,{DB6682AF-F4E4-44BD-B8CC-D663A988DA23}
29922,,15,13,Hipodroomi,2,13,3,1,1,7.00942899504463,{14025D2D-BE22-4DD9-839C-07A358FCCBD9}
29928,,16,1,<Null>,2,10,3,0,,53.4066563148265,{97A7BBD1-B7CB-4577-818A-8404A971F3AA}
29929,,15,1,Hipodroomi,2,13,3.5,1,1,1.70293863659264,{31D713DC-E64C-4910-BC8A-AF9E8CBF0151}
29930,,15,1,Hipodroomi,2,13,3.5,1,1,41.9329226264996,{97FAA87C-2055-4227-AC4C-9DA7B4EB8327}
29932,,15,1,Alasi,2,19,3.3,1,1,4.28546078183126,{C9C7B080-E2EF-4CFC-A4E2-293EA409AA82}
29935,,15,1,Turu,2,13,3.5,1,1,41.980590753347,{A731D88A-77F1-4971-B7A2-FC7BA7111CB5}
29939,,15,1,Ringtee,2,19,4,1,1,931.54973383085,{CA12AB71-55CA-4CF5-A9E8-FCABD7798810}
29949,,15,1,Võru,2,19,2.8,1,1,23.6947251513918,{AFC2EC4B-BB69-4473-BE42-D162BB48D469}
29956,,17,1, ,2,41,3,0,,50.8571872364932,{B46CF282-3B38-4A93-AC33-D8B82BBC4518}
29963,,15,1,Raudtee,2,13,4,1,1,137.563223111214,{066E5C65-89DA-49EF-AC78-AA558209512F}
29964,,15,1,Kasesalu,2,13,3.5,1,1,80.0621008967414,{DDBE953D-6A06-4BA5-89A4-DAA3C8071FEA}
29967,,15,13,Hipodroomi,2,13,3.5,1,1,6.12335047165678,{54B400A8-9F3F-4364-B8F4-3B07D27E5FCE}
29981,,16,1,<Null>,2,10,3,0,,11.669190203266,{AD4DC650-3575-4303-B404-1E8EC3DD736C}
29982,,15,1,Võru,2,19,2.8,1,1,20.1955440629858,{3F224E55-2657-472E-930A-AFED29207E5F}
29990,,15,1,Kopli,2,19,2.8,1,1,4.93963561409139,{58CA0771-A5FD-4E6E-811E-FDE1C176F0D0}
29997,,15,1,Kopli,2,13,3,1,1,74.3404517616445,{63F9A38C-40CE-48E4-A4E7-2207BE6E8D17}
30000,,15,1,Kopli,2,19,2.8,1,1,5.43415126767741,{E66018F7-0390-4412-A495-117EA8E0FBF0}
30001,,15,1,Kopli,2,13,3,1,1,1.71172427686237,{A5F5487B-0B87-4D10-98D3-A910BE500F0F}
30011,,15,13,Kopli,2,13,3,1,1,5.93151093853962,{B9A5D57B-7F73-4641-A0F2-9B3221893520}
30015,7950110,16,1,Kopli,2,13,1.9,0,,17.0742096670354,{139D720A-5AC4-46BD-B14F-83C98E9A6A59}
30023,,15,1,Kopli,2,13,3,1,1,2.22036033111745,{C33BFA7A-87C7-4C76-9E95-4376326A1766}
30024,,15,1,Hipodroomi,2,13,3.5,1,1,70.0007376941467,{D42AAFB7-BCD3-4E9B-8F74-7255901F1C6D}
30027,,16,1,Hobuseraua J 74,3,32,3,0,,18.0528627517506,{5A5035B6-0716-432C-AFA4-FA5250527F01}
30029,7950110,16,18,Kopli,1,13,1.9,0,,33.8568088658844,{0D5CAAEF-56BB-4320-99BE-D9E99DD9E336}
30030,,15,1,Ülenurme,2,13,3.5,1,1,207.304431908996,{4EB652F0-2057-4300-A6BD-EE2639531BDB}
30031,,15,1,Kopli,2,13,3,1,1,3.04138126514911,{937D51F3-0FE3-4B2F-9C0D-F4F9E455CECF}
30039,,15,1,Kopli,2,13,3,1,1,29.0657874484763,{14DA394E-9338-4406-B249-32F09DA3783D}
30046,,15,13,Hipodroomi,2,13,3,1,1,9.84222826884333,{C623F0BB-DCAA-48F0-9663-C787F79C607F}
30054,,15,1,Kopli,2,13,3,1,1,36.5403886131497,{94306915-2A9E-4C37-A581-1025ED355A3F}
30055,,15,1,Kopli,2,13,3,1,1,8.62090482490092,{CA2D4672-3BC9-40D4-BC83-EE5EF2256B08}
30057,,15,1,Kopli,2,13,3,1,1,72.3774765872576,{AE259BBA-9246-482C-B33C-57D932D784D5}
30058,,15,1,Kopli,2,13,3,1,1,18.9329104631548,{9A53CFAD-FE60-4E23-8F50-D581CC150560}
30060,,15,1,Tehnika,2,19,3.3,1,1,105.500331753033,{952F699F-0366-4C33-8C0E-247420D88007}
30072,,15,1,Turu,2,13,3.5,1,1,53.1376514347407,{8995834F-072E-4150-90D6-8D53C256C648}
30075,,15,1,Turu,2,13,3.5,1,1,1.5,{7627C324-7D9E-4395-9902-3C76637A423A}
30082,,16,1,Hobuseraua - Vasara ühendustee,2,10,2,0,,69.4103738644304,{3FF1AA5D-B73D-4941-A909-C75C149941A1}
30089,,15,13,Turu,2,13,3.5,1,1,9.32636287925692,{A098A7CA-C05D-44B1-BFBF-3C1CF1F4D620}
30102,,15,1,Piima,2,13,3,1,1,22.3573254214363,{106C00FB-8A82-4330-843B-D90F5ADEBFB8}
30103,,15,1,Turu,2,13,3.5,1,1,1.91049731745428,{2A68C6F5-A6B2-4ACF-AEF4-AABE7335BAA8}
30120,,16,1,Kopli J 1,2,10,3,0,,24.667792767088,{C62C7C84-C30E-41FF-AFE7-003E8E3DF80B}
30132,,15,1,Hipodroomi,2,13,3.5,1,1,48.357102281929,{DDAE7C70-CF79-454E-A99D-40B3BE72B272}
30137,,15,13,Hipodroomi,2,13,3,1,1,12.1276070395784,{C1F11657-8A39-4624-9836-A4792DE6E990}
30141,,15,1,Roopa,2,13,3,1,1,137.255163994079,{D295CBD6-9C4B-494D-8B04-EC9EA677456E}
30168,,15,1,Piima,2,13,3,1,1,45.9166636418632,{21C32967-343B-4A90-9F79-E7B1F4AF7FB9}
30169,,16,1,Kopli J 1,2,10,3,0,,12.5,{DBB2871E-73CB-4716-89B2-C6E85EBA6449}
30178,,15,1,Turu,2,13,3.5,1,1,56.3806164856327,{06C1FDAD-7498-499A-9B9B-6CA210F1C0C0}
30181,,15,1,Kasesalu,2,13,3.5,1,1,121.602631550473,{79AD9AA7-4521-409C-A177-0BD90D2F504B}
30189,,15,13,Hipodroomi,2,13,3.5,1,1,7.0604555276585,{4B8B829B-0101-4905-A857-0D6E305E15D3}
30197,,15,1,Raudtee,2,13,4,1,1,153.230186321103,{E3A0C07A-2336-4ED6-8A81-0A7EA3CA438E}
30198,,16,18,<Null>,1,0,1.8,1,,48.4580299928304,{E88BCB61-E990-46B0-A117-146F339D839E}
30207,,16,1,Hobuseraua J 72,2,10,3,0,,85.2642349460576,{7CDA24F2-731C-4156-8064-4BBD3B7A8E76}
30208,,17,1, ,2,32,3,0,,119.74681449977,{613D7E87-62A5-4BAD-AD3E-01E962518929}
30217,,15,1,Ülenurme,2,13,3.5,1,1,83.8752834344456,{F8699CD9-C367-4477-87AF-B26E4FAE30D8}
30220,,15,1,Tehnika,2,19,3.3,1,1,76.8708657424905,{213A187B-04F5-4D35-BB56-AB26E507B694}
30221,,15,1,Kasesalu,2,13,3.5,1,1,7.34098086089318,{33C27A18-3AB5-4B1A-8B89-4CB2404513B6}
30238,,15,1,Tehnika,2,19,3.3,1,1,11.1829914910843,{BA862BFC-DD3C-4701-A4EA-50C1C54B18A7}
30245,,15,1,Hipodroomi,2,13,3.5,1,1,115.729230987498,{C4C99088-404C-45CA-AEB4-B651B412C945}
30247,,15,1,Hipodroomi,2,10,3.6,1,1,1.9723082923316,{3606A3FE-44F2-4DFC-B707-3A5F08C7F250}
30252,,15,1,Piima,2,13,3,1,1,48.3587634250505,{5EA64B26-C565-4F22-A5AB-7FA651001CAD}
30256,,15,13,Hipodroomi,2,13,3.5,1,1,13.8598023283026,{427ACED9-6681-4D18-B282-8F596E6001FC}
30261,,15,1,Turu,2,13,3.5,1,1,35.1469172944086,{25C83EA8-5B9E-428C-AD92-B3081356382B}
30269,,15,1,Võru,2,19,3.3,1,1,168.812716054578,{F0694F0A-541F-49EA-962B-D7836575F739}
30271,,15,1,Hipodroomi,2,19,3.3,1,1,1.74928556845359,{87E29B6C-69B8-4958-A130-AA1C2E29CA6F}
30285,,16,1,Kopli J 1,2,10,3,0,,120.724435192768,{BC15F03E-C494-4434-A499-DE18B09F60DA}
30286,,16,1,Kopli J 1,2,10,3,0,,32.7391203302715,{C2A8E073-DAD7-41AF-A358-80492046E079}
30304,,16,1,Kopli J 1,2,10,3,0,,57.4792341911139,{3034FB13-255C-4498-B1AC-DD3625850954}
30305,,16,1,Kopli J 1,2,10,3,0,,11.088214107879,{E4BC0FCE-31EA-4809-923F-A2C5D9A3BBBE}
30313,,17,1,<Null>,0,41,3,0,,313.255391926987,{5634F55C-0F80-4BAD-B8EA-81044EECB3DA}
30314,,17,1,<Null>,1,41,3,0,,9.17883872177218,{9C13CE64-2907-4D45-A5C6-3E2D75D091F3}
30320,,15,1,Kasesalu,2,13,3.5,1,1,78.7258534409123,{5AB71D0A-6ACF-4F3D-B98D-7F5633E7F810}
30341,,17,1, ,2,41,3,0,,275.119934780082,{1976415D-D877-4757-81A0-B4091A35222F}
30342,,15,1,Piima,2,13,3,1,1,58.8817458980285,{7FE361CD-9BBA-470D-9B9B-B84AFE38B3AE}
30349,,17,1, ,0,41,3,0,,60.0747155894921,{CFF17468-AA93-4A1B-9481-86EA2B0B2E50}
30350,,17,1, ,0,41,3,0,,96.1971520482498,{0C643D65-2C4D-42AC-8A8D-EAF555F1EF00}
30353,,17,1, ,2,32,3,0,,95.7621241751451,{C1E3BFE4-9D88-49E4-A88A-7192C67CFDD7}
30355,,15,1,Turu,2,13,3.5,1,1,64.7408966942204,{5EB8B37A-9FDB-4438-ABD6-F61424460C7F}
30377,,15,1,Turu,2,13,3.5,1,1,11.104053313993,{0471A7E8-EF0D-4722-B8B3-FFF278128054}
30388,,17,1, ,2,41,3,0,,67.0913556279794,{A4B4BB5D-FCA5-4A77-B3CF-2608533E3164}
30407,,16,1,Kopli J 1,2,10,3,0,,74.4870448387299,{7005A719-A537-489A-845A-9CF723BC32E9}
30408,,16,1,Kopli J 1,2,10,3,0,,46.3642103351281,{B203AA75-AB8D-4290-ABA6-829B3C18FC45}
30410,,15,1,Turu,2,13,3.5,1,1,18.7451327015842,{27DA85BC-0C3C-43D7-B4EF-0009ECDAA6C5}
30415,,15,1,Piima,2,13,3,1,1,45.4798856638844,{8634D52E-4D16-4F98-A561-B7561F69CC60}
30422,,17,1, ,3,41,3,0,,42.0104748842476,{A122DF71-D4D1-4856-A348-08123AFE8896}
30440,,16,1,Piima J 1,2,10,3,0,,17.2800462962343,{6B5CCC8E-820A-43F7-A951-30F63D6AC2A4}
30441,,16,1,Piima J 1,2,10,3,0,,47.9717625275536,{5CE0022C-CC1D-4464-831A-13601CFC4F2A}
30442,,15,1,Piima,2,13,3,1,1,16.5075740192192,{EFAFE876-6D71-47B9-846E-7D4DC9DB6CF4}
30443,,16,1,Piima J 1,2,10,3,0,,3.82753184180093,{8B824A45-18A4-419E-98A0-C983B30A164F}
30452,,16,1,Piima J 1,2,10,3,0,,22.4175798700252,{4C3A6E5F-0318-4A34-B11B-B20414DC08B7}
30453,,16,1,Piima J 1,2,10,3,0,,11.1018016555873,{9AA4EA28-4838-47CD-BB5F-6CCEB4CB226A}
30457,,16,1,<Null>,3,10,3,0,,15.6288085760793,{FC065227-09C5-400A-AD80-C988072F5A0B}
30462,,17,1, ,3,41,3,0,,81.4570748954319,{6B2C1C12-2B80-4759-BA0E-80B06AFA0ED4}
30467,,16,1,Aianduse J 4,2,10,3,0,,75.7059540143162,{5BB19C9E-EB59-4CCE-BE81-FCC24A5E7206}
30470,,17,1, ,2,32,3,0,,69.7685071244973,{D0C69D02-F16D-463F-9293-3397007CFF61}
30472,,16,1,Piima J 1,2,10,3,0,,15.728000508647,{1627C807-6D76-4C2B-AC5A-6E5EED59B634}
30473,,16,1,Piima J 1,2,10,3,0,,33.5261092284804,{982472C7-4EAB-4D6D-959C-CC9C25822C34}
30474,,17,1, ,3,41,3,0,,36.2092751412672,{DAB3D865-DE4E-450D-AE62-B30506E6B8B9}
30475,,17,1,<Null>,0,41,3,0,,86.6206095568485,{03828B7C-9AF4-4308-95DA-522F9A950C76}
30478,,16,1,Piima J 1,2,10,3,0,,2.75136329843952,{32D4F9D0-95B7-4CAC-9955-1E0F40E28B42}
30479,,17,1, ,2,32,3,0,,75.7873346427105,{5DBF843C-FDD0-488B-B4E7-90E086BBA063}
30486,,17,1, ,3,41,3,0,,34.160122750865,{C67C6AB8-5E8E-4425-B1DA-025C0A5C81AB}
30488,,16,1,Aianduse J 4,2,10,3,0,,32.7607429221663,{F35AF2F6-2104-4893-96F9-46E5F4658042}
30489,,16,1,Aianduse J 4,2,10,3,0,,42.2452364178495,{F8067AFF-15D5-4053-8844-61C45E4E0906}
30492,,15,1,Raudtee,2,13,4,1,1,232.428813778524,{CBBCEF88-F0C1-477B-8092-A79066BE969E}
30494,,16,1,Piima J 1,2,10,3,0,,23.0743164286977,{E7900DD0-9C41-4C15-A149-68FF8321A358}
30495,,16,1,Piima J 1,2,10,3,0,,28.0189221776998,{087E334E-DAAD-446A-B4FB-23A1D201EAD3}
30497,,17,1, ,3,41,3,0,,17.9633426791904,{3C361067-83F5-4341-945A-EC48248A9B82}
30498,,17,1, ,2,32,3,0,,52.2777798197624,{F8F4E4C9-595A-4570-99F2-ECCDBCE05049}
30504,,15,1,Piima,2,13,3,1,1,25.5830021694093,{963B9243-F282-4C33-9C8A-337503B6B69D}
30507,,16,1,Piima J 1,2,10,3,0,,26.329398805538,{2CB90145-5C94-40BA-ADDA-D80E512DF5AB}
30508,,16,1,Piima J 1,2,10,3,0,,4.9335585534176,{7F38A8A1-CF41-44EC-9CEA-9492DBC392F3}
30513,,16,1,Piima J 1,2,10,3,0,,11.4214710085873,{CA0C4C6C-2EC9-4226-B456-8C89D14E6ADC}
30522,,16,1,Kopli J 1,2,10,3,0,,51.4945628197774,{82250DAF-3BFA-4164-97EC-CC07BA5051DD}
30526,,16,1,Aianduse J 4,2,10,3,0,,27.3891923983828,{E402175F-F269-498A-916F-1EBBE8394949}
30527,,17,1, ,2,41,3,0,,39.5457470422821,{E50C5686-2D9E-4E32-9A78-399D86DC8FDE}
30528,,16,1,Piima J 1,2,10,3,0,,13.528118864055,{8473A04C-0959-4722-9375-52DE37945261}
30529,,16,1,Piima J 1,2,10,3,0,,22.1917614193404,{32C223B4-3C8F-4234-8106-804CF239297A}
30530,,16,1,Piima J 1,2,10,3,0,,42.3143001832714,{D25C9917-D91F-4147-BAF2-FE883BF9F42D}
30535,,16,1,<Null>,3,13,3,0,,11.3251931550857,{83251FB7-28B1-4C34-82BE-70DBAE58FB68}
30536,,15,1,Tähe,2,19,2.7,1,1,9.42121650904855,{26C60872-7BC1-457B-B6EA-9C9EABF3D578}
30537,,15,1,Tähe,2,19,3.1,1,0,8.22982381342395,{EDDD6427-894C-4765-90FC-86ABB0419CD4}
30539,,15,1,Võru,2,19,3.3,1,1,162.275183049374,{63C7B447-D3B2-4576-9C9A-0D232290DE66}
30542,,17,1, ,2,41,3,0,,34.1004320378789,{0BE53B6B-CC6F-4EBE-A799-42046DF2040F}
30548,,17,1, ,2,32,3,0,,68.5970449701759,{61000C46-B04C-4A32-86EE-8273BF8F5484}
30549,,15,1,Hipodroomi,2,13,3.5,1,1,207.846676157951,{9432FD7A-6CE5-426F-B6C9-55E7C924B77A}
30550,,15,1,Võru,2,19,3.3,1,1,4.02243707222375,{C24A6BA5-7A5F-40C5-8CCB-A39D6A96F029}
30551,,15,1,Kasesalu,2,13,3.5,1,1,142.737129457274,{260BA37A-2D6D-4CF7-9626-FAEFF368DF59}
30552,,15,1,Võru,2,19,2.8,1,1,301.375012399235,{73E26CA5-19C2-4C17-8141-3E82647C7F1E}
30562,,15,1,Sepa,2,13,3,1,0,77.5830522730319,{D241ACDB-4EF4-45E4-861A-701B146DA326}
30565,,15,1,Võru,2,19,2.8,1,1,3.78603272509441,{688FA5FF-ECD0-4354-B559-4B30B600E73C}
30567,,15,1,Kasesalu,2,13,3.5,1,1,4.65725240887801,{DA63FD36-D955-48E3-882C-E140AA0B05EF}
30568,,15,13,Aianduse,2,19,3.3,1,1,9.48705085541796,{E950FACF-23B6-49B7-847C-B2D1ECA731C8}
30572,,15,1,Aianduse,2,19,2.8,1,1,2.35372045918796,{A14BB0F4-A7E4-4A77-9820-EC3502B6A84B}
30574,,16,1,Piima J 1,2,10,3,0,,16.8404275480167,{B43ABFC8-2B12-4B15-846C-51B9117B3248}
30578,,15,13,Hipodroomi,2,13,3.5,1,1,7.51964115508095,{3C2DD447-A40E-477D-95DE-B424101DBE6C}
30583,,15,1,Sepa,2,13,3,1,0,48.4381048349334,{4CB1C6E1-EC4A-487D-BBA9-9AABE051CD63}
30585,,15,13,Aianduse,2,19,2.8,1,1,6.98980950196931,{2E5E1E6D-2332-4BD7-A6F4-59ADCD6F520F}
30588,,17,1, ,3,41,3,0,,41.7378724901018,{6E2DF053-95AE-48F6-A7D6-46E4C25442AD}
30594,,16,1,Piima J 1,2,10,3,0,,7.28010988928052,{8E7A23C3-B339-47C1-B699-F02683ADD11B}
30596,,17,1, ,0,41,3,0,,52.3866038813699,{9AF0574D-9B1F-43DB-9990-479A492E4906}
30597,,15,1,Võru,2,10,3.2,1,,1.3,{206553F5-6143-41DC-A1F0-98F5A6102F88}
30598,,15,1,Võru,2,19,3.3,1,1,6.98927750200262,{6435A962-7627-427C-8774-93CB269A4C7E}
30600,,17,1, ,2,41,3,0,,32.6033264284965,{7595F89A-F577-4C43-9CDA-D825E2E06FF3}
30601,,15,1,Sepa,2,13,3,1,0,59.4455212778894,{C18842E2-82E6-4197-8E5E-76B871497C32}
30603,,15,1,Sepa,2,13,3,1,0,32.505451962142,{23381F4A-0101-45FF-8215-1F7B174F5044}
30610,,15,1,Võru,2,19,2.8,1,1,5.60408005084011,{F24AC3E7-CAC0-4C65-B8E9-E182973DFD33}
30612,,15,1,Tehnika,2,19,3.3,1,1,184.893424161858,{C8B9CBBE-B19B-4667-A9B6-F2AE4F8D9F48}
30619,,17,1,<Null>,3,41,3,0,,114.542436675876,{25E0A125-DC79-463F-A5C9-957C54CEF3FC}
30623,,15,1,Piima,2,13,3,1,1,51.2024413480451,{FE76BE38-6EBF-48CB-A348-5A6948FE80C0}
30629,,15,1,Tartu-Viljandi-Kilingi-Nõmme,1,0,2.7,0,0,416.779707088473,{EC5BD812-44FB-42B4-9274-6E280A8C1AC7}
30630,,15,1,Tehnika,2,10,3.2,1,1,8.24377680673077,{9789869B-4D14-4806-BC90-474083CE867D}
30635,,15,1,Sepa,2,13,3,1,0,106.765256521024,{31CD97C2-B097-4E83-B985-2C13E9A09723}
30639,,15,1,Aianduse,2,13,3,1,1,5.97745765355138,{9689427D-AC3E-4D10-B415-3B094D2A4EED}
30646,,15,13,Aianduse,2,13,3,1,1,5.72463838115288,{0AB961B6-BEC5-466D-99C6-4BC998B1C16B}
30648,,17,1, ,0,41,3,0,,51.8126142108271,{1FC0B624-0AC6-4210-BC04-61A6AC1AADD9}
30649,,17,1, ,3,41,3,0,,119.900434805439,{CCDCC8E8-C373-429B-BE70-75078C0F3A4E}
30653,,15,14,Tehnika,2,10,0,1,1,16.4248132831892,{F532AD23-76F1-4E01-A8A6-CF0ABAF8103E}
30656,,15,1,Sepa,2,13,3,1,0,63.9531860035135,{F4F8995E-8470-487D-AE21-18A55D14356A}
30660,,15,1,Aianduse,2,13,3,1,1,1.58113883008419,{6DFB6D3D-17E9-4407-B87C-DA25589C846C}
30661,,15,1,Aianduse,2,13,3,1,1,73.4923125231476,{DF3B97DC-5FB5-4FCC-A8F6-B5CF3B028AF7}
30675,,15,1,Tartu-Viljandi-Kilingi-Nõmme,1,0,2.7,0,0,79.1575590133625,{22E3A582-96DB-4473-951F-09920ADB392D}
30676,,15,1,Turu,2,13,3.5,1,1,108.297211619892,{7A083ACE-C041-4B4C-909A-7FA2AEF01D3A}
30677,,15,1,Sepa,2,13,3,1,0,55.3827590500871,{CC890550-E613-44BE-86BB-E92C136013DE}
30691,,15,1,Tartu - Haage kergliiklustee,1,0,2.7,,0,522.171673349849,{D4536376-AD0F-45DE-BA84-12BA3B3E6465}
30699,,15,13,Sepa,2,13,3.5,1,1,10.2836016095437,{4A1D1C29-7872-44BD-A265-45CC3FEE92F4}
30710,,15,1,Sepa,2,19,2.6,1,0,54.4988990714491,{16E6E054-47A0-4291-95A2-A34BA4D9B74D}
30721,,16,1,Aianduse J 4,2,10,3,0,,87.440883650218,{8454BA6D-1411-485F-B178-BF7F3A8A64E5}
30722,,16,1,Aardla J 118,0,10,3,0,,13.8956827827926,{03D5295F-C0F3-441A-B016-5D709C68FF9F}
30724,,15,1,Tartu-Viljandi-Kilingi-Nõmme,1,0,3.2,0,0,8.4,{0769E1CF-5AB6-4A81-80C8-C50C6D1D2163}
30726,,15,1,Tartu-Viljandi-Kilingi-Nõmme,1,0,2.7,0,0,49.2657420557609,{62DD0FD9-1432-4748-ABE2-E48012F8194A}
30729,,15,1,Sepa,2,13,3,1,0,75.6064150717385,{E98EC99C-EB5F-481C-9636-8662FE3EF732}
30730,,15,1,Turu,2,13,3.5,1,1,6.80797483742422,{0D9B294B-BF3E-4A77-84E6-BD59D8307CC9}
30737,,15,1,Raudtee,2,13,4,1,1,125.956042696156,{9C932596-ADDF-4618-9300-897E0D96BCDB}
30739,,15,1,Tähe,2,19,2.7,1,1,66.2713888959236,{5EB1C4B2-A2B4-478C-9DEA-CC2CC78C9098}
30741,,16,1,Aianduse J 4,2,10,3,0,,90.4457586123534,{478D58E9-6619-440F-8CB0-C5DF421D38CA}
30742,,15,1,Aianduse,2,13,3,1,1,70.5281514422338,{FDB28C9D-3AA8-4C54-A27F-5C5D7AD8D817}
30748,,17,1, ,2,41,3,0,,55.3780642493036,{F1DB51CF-185A-43E8-9776-7D043491EB2A}
30755,,15,1,Aianduse,2,13,3,1,1,65.2115866217917,{BF6E3540-4D8D-46F4-8239-57DC741191EC}
30757,,15,1,Ülenurme,2,13,4,1,1,353.205814529891,{91E10010-9F64-43DA-BDF0-1FD26BEA16AF}
30758,,15,1,Aianduse tn,2,13,3,1,1,30.0166620396073,{9B4BF688-113B-4901-BCDA-4FA20DA0FE17}
30764,,15,1,Tartu-Viljandi-Kilingi-Nõmme,1,0,2.7,0,0,274.09956241398,{17C11FE8-8236-4B42-882A-08C54AE532A3}
30769,,15,1,Hipodroomi,2,13,3.5,1,1,78.4491813654694,{5A944D44-3AC1-4C42-A5B6-7E1AF2D6DDBB}
30770,,15,1,Võru,2,19,2.8,1,1,57.570131144544,{E21FA910-BCEA-4E0F-83C0-D23ED1EEF177}
30781,,15,1,Hipodroomi,2,13,3.5,1,1,2.37697286480094,{DCFCD806-3AC6-4C34-8973-EFB5832CE65B}
